type,Gene,MeanLog10_exp,Called_sites,frac_mono,frac_poly,pi,exp bin
NS,06G162400,1.73773842513092,944,0.976694915254237,0.0233050847457627,0.00341837262814333,1.6
NS,11G025000,1.73717404396354,1348,0.971810089020771,0.0281899109792284,0.00410972295442577,1.6
NS,01G076700,1.73711110684276,1847,0.964807796426637,0.0351922035733622,0.00822471785782753,1.6
NS,04G121800,1.73694184445118,1822,0.979692645444566,0.0203073545554335,0.00369638371427254,1.6
NS,12G078600,1.73682729655952,2275,0.978461538461538,0.0215384615384615,0.00154500995529863,1.6
NS,13G010400,1.73682212899887,701,0.982881597717546,0.0171184022824536,0.00274198554311947,1.6
NS,01G058800,1.7366881543101,1255,0.961752988047808,0.0382470119521912,0.00704450892863457,1.6
NS,08G130500,1.73665760032926,545,0.915596330275229,0.0844036697247706,0.0168209799723939,1.6
NS,05G048000,1.73651981065128,3322,0.988862131246237,0.0111378687537627,0.00149951322113511,1.6
NS,04G137100,1.73651054151906,2254,0.985359361135758,0.0146406388642413,0.00248723648139466,1.6
NS,03G099000,1.73636350920579,380,0.989473684210526,0.0105263157894736,0.00237922675358789,1.6
NS,03G124000,1.73623873978601,550,0.976363636363636,0.0236363636363636,0.00185295666273461,1.6
NS,12G132200,1.73615471335965,1429,0.984604618614415,0.0153953813855843,0.00249470783042885,1.6
NS,07G014400,1.73609689473403,870,0.993103448275862,0.00689655172413793,0.00110624353565731,1.6
NS,11G131200,1.73608142681675,2186,0.987648673376029,0.0123513266239707,0.00120244910807937,1.6
NS,08G011200,1.7359304139953,1320,0.98030303030303,0.0196969696969696,0.00361911962424078,1.6
NS,06G028300,1.73585623513731,1292,0.979102167182662,0.0208978328173374,0.00395155391085775,1.6
NS,12G048100,1.73570626677194,743,0.986541049798115,0.0134589502018842,0.00217932017275591,1.6
NS,02G165900,1.73555511563017,1093,0.972552607502287,0.0274473924977127,0.00315543713810911,1.6
NS,06G043900,1.7354666149978,272,0.985294117647058,0.0147058823529411,0.00274859452720266,1.6
NS,10G134500,1.73473247985731,1633,0.979791794243723,0.0202082057562767,0.00407451945456126,1.6
NS,04G086100,1.73470781770505,1121,0.989295272078501,0.0107047279214986,0.000730229236675503,1.6
NS,11G119900,1.73466789823052,295,0.996610169491525,0.00338983050847457,3.90E-05,1.6
NS,10G069100,1.73459144600387,221,0.968325791855203,0.0316742081447963,0.00134094580481127,1.6
NS,08G019900,1.73445395410207,1198,0.984140233722871,0.0158597662771285,0.00139465356423939,1.6
NS,10G109900,1.73442609193345,3522,0.989210675752413,0.0107893242475865,0.00095808460295866,1.6
NS,14G140400,1.73428676800217,303,0.98019801980198,0.0198019801980198,0.00281990994402375,1.6
NS,10G171600,1.73424124966526,304,0.993421052631579,0.00657894736842105,0.00247328889622319,1.6
NS,08G211800,1.73394995915148,531,0.967984934086629,0.032015065913371,0.0052671172067758,1.6
NS,03G051000,1.73388296120878,1496,0.971925133689839,0.0280748663101604,0.00380267515305596,1.6
NS,08G157600,1.73382493978024,485,0.989690721649484,0.0103092783505154,0.00255271239608135,1.6
NS,14G231900,1.73364411297765,1052,0.976235741444866,0.023764258555133,0.00167863277452211,1.6
NS,07G071900,1.73345962255312,287,0.972125435540069,0.0278745644599303,0.00433939601690367,1.6
NS,04G140800,1.7333668442067,472,0.97457627118644,0.0254237288135593,0.00572477405748278,1.6
NS,05G026600,1.73319463683609,728,0.98076923076923,0.0192307692307692,0.00320230840184858,1.6
NS,03G096800,1.73295234689816,3458,0.949971081550029,0.050028918449971,0.0123797436627635,1.6
NS,03G057500,1.73290581450561,489,0.983640081799591,0.016359918200409,0.000603391040029378,1.6
NS,14G086000,1.73287638904737,1429,0.98110566829951,0.0188943317004898,0.00315144970024732,1.6
NS,13G155400,1.73276043200707,305,0.986885245901639,0.0131147540983606,0.00150566456737002,1.6
NS,14G158300,1.73154823329612,2700,0.95037037037037,0.0496296296296296,0.00603699303553262,1.6
NS,10G169400,1.73149459730695,923,0.963163596966413,0.0368364030335861,0.00689617447261019,1.6
NS,14G198600,1.73134211584218,1518,0.972332015810276,0.0276679841897233,0.00539621215577986,1.6
NS,03G111900,1.73123374627681,613,0.964110929853181,0.0358890701468189,0.00726192271202012,1.6
NS,10G092300,1.73043958066933,1360,0.988235294117647,0.0117647058823529,0.00127513627173906,1.6
NS,14G245900,1.73036042022849,1377,0.98474945533769,0.0152505446623093,0.00226957279174889,1.6
NS,14G216800,1.73030373754976,1225,0.986122448979591,0.0138775510204081,0.000882135805881374,1.6
NS,12G118200,1.73001541305182,1570,0.980891719745222,0.019108280254777,0.00238054828281907,1.6
NS,05G039100,1.72998189027592,1364,0.971407624633431,0.0285923753665689,0.00396073645013962,1.6
NS,03G105800,1.72978196774577,1482,0.985155195681511,0.0148448043184885,0.00244920708505773,1.6
NS,08G165500,1.72972682335557,415,1,0,0,1.6
NS,04G124800,1.72954714907774,129,0.992248062015503,0.00775193798449612,0.000769045601903231,1.6
NS,06G067700,1.72939215601855,2310,0.952813852813852,0.0471861471861471,0.003497371663293,1.6
NS,06G096500,1.72933272563128,954,0.988469601677148,0.0115303983228511,0.00174743979018956,1.6
NS,07G110000,1.72921275240319,1308,0.991590214067278,0.00840978593272171,0.000375880443472936,1.6
NS,12G076300,1.72902682149714,1014,0.982248520710059,0.0177514792899408,0.00265037221866977,1.6
NS,06G109200,1.72902463140288,1749,0.95197255574614,0.0480274442538593,0.0109203901015498,1.6
NS,02G094100,1.72901679068598,432,0.988425925925925,0.011574074074074,0.00108465896705759,1.6
NS,04G099000,1.7289899100687,927,0.988133764832793,0.011866235167206,0.000792319184402706,1.6
NS,13G062300,1.72894869618157,1192,0.973154362416107,0.0268456375838926,0.00458726889790991,1.6
NS,05G080900,1.7286832731962,746,0.974530831099195,0.0254691689008042,0.00314428527210967,1.6
NS,04G034400,1.72825132804365,1277,0.967110415035238,0.0328895849647611,0.00592825461982693,1.6
NS,14G298000,1.72810966220145,1132,0.991166077738516,0.0088339222614841,0.000381376549709986,1.6
NS,10G105600,1.72810825901746,8853,0.982039986445272,0.0179600135547272,0.000927761005923824,1.6
NS,05G006200,1.72809360712473,952,0.970588235294117,0.0294117647058823,0.00383434004926596,1.6
NS,02G076300,1.7279042310839,920,0.985869565217391,0.0141304347826086,0.00292452396750171,1.6
NS,14G016300,1.72790109432787,1507,0.990046449900464,0.0099535500995355,0.00186703838825245,1.6
NS,14G156300,1.72767954874537,527,0.977229601518026,0.0227703984819734,0.00162422107734429,1.6
NS,08G133000,1.72759844051521,710,0.991549295774647,0.00845070422535211,0.000552826432702205,1.6
NS,08G026100,1.72755718633572,971,0.991761071060762,0.00823892893923789,0.00133065870381937,1.6
NS,04G119900,1.72739677999561,2211,0.988240615106286,0.0117593848937132,0.000815427469848917,1.6
NS,13G141000,1.72719814115483,911,0.989023051591657,0.0109769484083424,0.000770713999800952,1.6
NS,04G035000,1.72717270203159,6712,0.988676996424314,0.0113230035756853,0.00153229685841583,1.6
NS,14G317800,1.72676166848576,1496,0.983288770053475,0.016711229946524,0.00311254101429028,1.6
NS,05G122000,1.72656395954494,292,0.993150684931506,0.00684931506849315,7.61E-05,1.6
NS,10G175900,1.72632003631161,307,0.993485342019544,0.00651465798045602,0.00167258710094548,1.6
NS,08G175300,1.7259496300521,2220,0.97027027027027,0.0297297297297297,0.00559294084003825,1.6
NS,09G032600,1.72586952443149,2952,0.982046070460704,0.0179539295392953,0.00164083735388981,1.6
NS,08G128400,1.72574045237783,574,0.968641114982578,0.0313588850174216,0.0057363935426291,1.6
NS,08G237700,1.7256035034795,925,0.938378378378378,0.0616216216216216,0.0125720211879477,1.6
NS,02G129100,1.72550979601502,3648,0.984923245614035,0.0150767543859649,0.00182106019711982,1.6
NS,05G103100,1.72532626078207,1733,0.978072706289671,0.0219272937103289,0.00516968793054514,1.6
NS,13G053000,1.72532132846266,1003,0.979062811565304,0.0209371884346959,0.0042997477423496,1.6
NS,02G151300,1.72524452154438,285,0.985964912280701,0.0140350877192982,0.000164566237842646,1.6
NS,02G008600,1.72512323866951,1005,0.984079601990049,0.0159203980099502,0.0011602010764163,1.6
NS,13G155800,1.7249411867377,1061,0.979264844486333,0.0207351555136663,0.00158652416656222,1.6
NS,12G010500,1.72485528427219,1322,0.978063540090771,0.0219364599092284,0.00412018976342712,1.6
NS,13G162500,1.72484328092782,1103,0.99365367180417,0.00634632819582955,0.000745861454000627,1.6
NS,07G055200,1.72483065499627,513,0.97270955165692,0.0272904483430799,0.00173873479349902,1.6
NS,10G090000,1.72481632697164,2190,0.988127853881278,0.0118721461187214,0.00121089452940011,1.6
NS,12G150800,1.7246758908964,1912,0.968619246861924,0.0313807531380753,0.00656537146427791,1.6
NS,02G050000,1.72462895859105,982,0.973523421588594,0.0264765784114052,0.00334970549215473,1.6
NS,11G064700,1.72461679540455,3367,0.966141966141966,0.0338580338580338,0.00647945384497264,1.6
NS,14G209300,1.72456623766617,875,0.988571428571428,0.0114285714285714,0.00233459112667745,1.6
NS,06G182800,1.72454473750721,550,0.983636363636363,0.0163636363636363,0.00326969526527797,1.6
NS,02G018300,1.72427787168818,785,0.977070063694267,0.0229299363057324,0.00433526968826827,1.6
NS,04G228300,1.72420565224746,2193,0.989512083903328,0.0104879160966712,0.00168653089444996,1.6
NS,13G097700,1.72343656800179,762,0.981627296587926,0.0183727034120734,0.00252054926095292,1.6
NS,09G039300,1.72303939117284,760,0.978947368421052,0.0210526315789473,0.00157959390290721,1.6
NS,08G023200,1.72301470601669,194,0.927835051546391,0.0721649484536082,0.00932830040033175,1.6
NS,14G055700,1.72295418762827,3595,0.97385257301808,0.0261474269819193,0.00202607085156025,1.6
NS,11G034200,1.72279887361756,837,0.959378733572282,0.040621266427718,0.00640867673496556,1.6
NS,02G078500,1.7226913695019,1472,0.987092391304347,0.0129076086956521,0.000993847312408897,1.6
NS,06G080100,1.72220237118042,1557,0.976878612716763,0.0231213872832369,0.00153697916020913,1.6
NS,13G178700,1.72199789446008,3234,0.970006184291898,0.0299938157081014,0.00328514240597681,1.6
NS,09G084300,1.72177813147337,480,0.977083333333333,0.0229166666666666,0.00445098161425391,1.6
NS,10G007900,1.72176736035826,2707,0.922423346878463,0.0775766531215367,0.0176641897682048,1.6
NS,06G058600,1.7215937846083,813,0.961869618696186,0.038130381303813,0.00361842681764493,1.6
NS,14G200500,1.72151345011792,445,0.964044943820224,0.0359550561797752,0.00760740480986307,1.6
NS,14G073500,1.72138860932477,993,0.987915407854984,0.0120845921450151,0.0028767019255678,1.6
NS,04G081900,1.72124753353374,399,0.964912280701754,0.0350877192982456,0.00492556746368695,1.6
NS,04G143400,1.72120284671888,210,0.99047619047619,0.00952380952380952,0.00136273244602152,1.6
NS,12G109700,1.72109682979049,524,0.986641221374045,0.0133587786259541,0.00192209429279467,1.6
NS,09G083800,1.72075247069266,1186,0.991568296795952,0.00843170320404721,0.00151359213232103,1.6
NS,11G054500,1.72027749932776,2892,0.984439834024896,0.0155601659751037,0.00261266689895735,1.6
NS,12G078900,1.72021143481651,1034,0.970986460348162,0.0290135396518375,0.00384864500344006,1.6
NS,03G100300,1.72007834370027,1303,0.983115886415963,0.0168841135840368,0.00125153806674514,1.6
NS,14G133300,1.71987844826966,2236,0.981216457960644,0.0187835420393559,0.00200739451227493,1.6
NS,03G060400,1.71975651668264,1131,0.97789566755084,0.02210433244916,0.00400289411006484,1.6
NS,05G094200,1.71974628984729,1245,0.985542168674698,0.0144578313253012,0.00195515549849442,1.6
NS,12G002300,1.71972707679052,1567,0.985960433950223,0.0140395660497766,0.000844679881754544,1.6
NS,01G016200,1.71971626634814,1006,0.963220675944334,0.036779324055666,0.00370715558427201,1.6
NS,12G049000,1.71945994601811,1021,0.985308521057786,0.0146914789422135,0.00163905583955096,1.6
NS,05G088600,1.71937268638031,387,0.958656330749354,0.041343669250646,0.00740173748964895,1.6
NS,04G069500,1.71918250118981,1213,0.966199505358615,0.0338004946413849,0.00643418825597305,1.6
NS,03G112100,1.7191416559295,887,0.965050732807215,0.0349492671927846,0.00419223184337979,1.6
NS,11G046100,1.71855798274025,764,0.975130890052356,0.0248691099476439,0.00272216012356188,1.6
NS,04G019600,1.71840830798916,271,0.996309963099631,0.003690036900369,0.000358200808510396,1.6
NS,04G102900,1.71838010678261,1353,0.929046563192904,0.0709534368070953,0.0130328618047885,1.6
NS,08G202600,1.71824744637444,784,0.991071428571428,0.00892857142857142,0.000913074811703903,1.6
NS,04G150100,1.71804041174643,3903,0.982321291314373,0.0176787086856264,0.00254549497402249,1.6
NS,01G095300,1.71796785936624,873,0.985108820160366,0.0148911798396334,0.00175502852713023,1.6
NS,14G313900,1.7179670608415,1430,0.981118881118881,0.0188811188811188,0.00185412258392853,1.6
NS,14G064500,1.71785609839239,382,0.994764397905759,0.00523560209424083,0.00106011326407581,1.6
NS,13G160000,1.71779358311051,929,0.986006458557588,0.0139935414424111,0.00144147525770853,1.6
NS,08G155900,1.71777414956279,838,0.986873508353222,0.013126491646778,0.00123619700148828,1.6
NS,13G134100,1.71775948323271,1071,0.984126984126984,0.0158730158730158,0.00336600107572718,1.6
NS,04G205600,1.71771413890566,1529,0.977109221713538,0.0228907782864617,0.00440485408589203,1.6
NS,05G052400,1.717681917337,1093,0.983531564501372,0.0164684354986276,0.00208537155325439,1.6
NS,11G037300,1.7175946644169,1235,0.988663967611336,0.0113360323886639,0.00128988938600308,1.6
NS,13G168300,1.71757915635355,818,0.966992665036674,0.0330073349633251,0.0083836002018782,1.6
NS,08G001300,1.71748978464261,942,0.98832271762208,0.0116772823779193,0.00191612312258482,1.6
NS,10G005300,1.71730474359724,1115,0.960538116591928,0.0394618834080717,0.00636009773014894,1.6
NS,09G056100,1.71720714319509,1261,0.984139571768437,0.0158604282315622,0.00206079928928277,1.6
NS,14G267900,1.717203292924,1300,0.992307692307692,0.00769230769230769,0.000910000275311895,1.6
NS,10G088800,1.71712461527951,378,0.957671957671957,0.0423280423280423,0.00142627811990105,1.6
NS,04G158200,1.71705377794041,433,0.967667436489607,0.0323325635103926,0.00552949275486266,1.6
NS,13G164200,1.71699352054939,187,1,0,0,1.6
NS,13G160200,1.71690692279059,753,0.98140770252324,0.0185922974767596,0.00103321406319997,1.6
NS,13G105100,1.71685707767345,1331,0.981968444778362,0.0180315552216378,0.000801356212518759,1.6
NS,04G193900,1.71681069417119,315,0.996825396825396,0.00317460317460317,0.00010579995344802,1.6
NS,03G019900,1.71679865847623,733,0.990450204638472,0.00954979536152796,0.000815087062199767,1.6
NS,01G003500,1.71622083585229,1178,0.977079796264855,0.0229202037351443,0.000900665728865888,1.6
NS,04G108800,1.71606449794658,442,0.981900452488687,0.0180995475113122,0.00282306385758301,1.6
NS,04G156100,1.71579165891118,742,0.974393530997304,0.0256064690026954,0.0044411853474596,1.6
NS,06G075300,1.71562147602637,1620,0.983333333333333,0.0166666666666666,0.00294494637398173,1.6
NS,01G027200,1.71552227959282,1889,0.953414505029116,0.046585494970884,0.0109509137273781,1.6
NS,09G086800,1.71551187035016,862,0.974477958236659,0.025522041763341,0.00352252157071808,1.6
NS,08G099800,1.71535099768056,359,0.930362116991643,0.0696378830083565,0.0134737554022865,1.6
NS,11G046200,1.71527469631861,1233,0.978913219789132,0.0210867802108678,0.00344051119309729,1.6
NS,12G175500,1.71521420990236,1381,0.984793627805937,0.0152063721940622,0.00358231415109595,1.6
NS,13G183900,1.71509337365874,551,0.980036297640653,0.0199637023593466,0.00407929193067602,1.6
NS,14G049700,1.71501323834027,552,0.990942028985507,0.00905797101449275,0.000381733474322697,1.6
NS,14G040000,1.71499976809306,2369,0.977627691008864,0.0223723089911355,0.00365426959698738,1.6
NS,13G131800,1.71497862307848,458,0.989082969432314,0.0109170305676855,0.000483142569435702,1.6
NS,03G071900,1.71486260338796,1158,0.991364421416234,0.00863557858376511,0.00088094782085972,1.6
NS,05G020000,1.71467408329074,1638,0.973137973137973,0.0268620268620268,0.00605484018877586,1.6
NS,08G182800,1.71456042773651,741,0.951417004048583,0.048582995951417,0.011728529177642,1.6
NS,04G223600,1.71435035230271,1655,0.978851963746223,0.0211480362537764,0.00157591264510698,1.6
NS,14G027500,1.71432817026872,497,0.981891348088531,0.0181086519114688,0.00340698090429104,1.6
NS,13G059600,1.71428395933498,1381,0.989138305575669,0.0108616944243301,0.00199634456262989,1.6
NS,11G081300,1.7142432544399,944,0.979872881355932,0.0201271186440677,0.00725803117343596,1.6
NS,14G276100,1.71423412890139,574,0.951219512195121,0.048780487804878,0.00895327765911097,1.6
NS,10G116000,1.71405343380751,1206,0.985074626865671,0.0149253731343283,0.00401863673282078,1.6
NS,06G181400,1.7140224900778,571,0.971978984238178,0.0280210157618213,0.00282301306147554,1.6
NS,04G067300,1.71347971500699,3358,0.980345443716497,0.019654556283502,0.0037866919574636,1.6
NS,08G158600,1.71338925150618,729,0.964334705075445,0.0356652949245541,0.0058371692357728,1.6
NS,13G068300,1.7133173695484,387,0.974160206718346,0.0258397932816537,0.00617452931765571,1.6
NS,01G056100,1.71319957369479,3046,0.976034143138542,0.0239658568614576,0.00309048737483087,1.6
NS,02G118600,1.71318751136561,2140,0.961682242990654,0.0383177570093457,0.00614471523703187,1.6
NS,08G175900,1.71304894706758,871,0.980482204362801,0.0195177956371986,0.0027424790391743,1.6
NS,07G039100,1.71270532170036,916,0.970524017467248,0.029475982532751,0.0045605675611085,1.6
NS,14G063300,1.71262415821879,952,0.983193277310924,0.0168067226890756,0.00263593894507784,1.6
NS,13G183800,1.71247805467603,1682,0.948870392390011,0.0511296076099881,0.00993246486714401,1.6
NS,04G122500,1.71238177321393,810,0.990123456790123,0.00987654320987654,0.000264959595626085,1.6
NS,04G008900,1.71227301216488,404,0.987623762376237,0.0123762376237623,0.00157437621990156,1.6
NS,04G044100,1.71226605193897,1341,0.964205816554809,0.0357941834451901,0.0072608434775236,1.6
